Gentoftemiilaartarnerlu	Gentofte<Lokalis+IP-LAAR=TAR+NIQ+LU
Gentoftemiilaartartut	Gentofte<Lokalis+IP-LAAR=TAR<Participium<de
Gentoftemiillutik	Gentofte<Lokalis+IP<Ledsagemåde<de_selv
Gentoftemiilerpit	Gentofte<Lokalis+IP-LIR<Interrogativ<du
Gentoftemiinngilasi	Gentofte<Lokalis+IP-NNGIT<Interrogativ<I
Gentoftemiissimaneq	Gentofte<Lokalis+IP+SIMA+NIQ
Gentoftemiissagaluarneruna	Gentofte<Lokalis+IP-SSA=GALUAR+NIQ+UNA
Gentoftemiissagaluartut	Gentofte<Lokalis+IP-SSA=GALUAR<Participium<de
Gentoftemiissalluni	Gentofte<Lokalis+IP-SSA<Ledsagemåde<han_selv
Gentoftemiittoq	Gentofte<Lokalis+IP+TUQ
Gentoftemili	Gentofte<Lokalis+LI
Gentoftemilu	Gentofte<Lokalis+LU
Gentoftemiu	Gentofte+MIU<ental<Absolut
Gentoftemiuli	Gentofte+MIU<ental<Absolut+LI
Gentoftemiutut	Gentofte+MIU<ental<Aequalis
Gentoftemiumi	Gentofte+MIU<ental<Lokalis
Gentoftemiumiuna	Gentofte+MIU<ental<Lokalis+UNA
Gentoftemiuga	Gentofte+MIU<ental<min<Absolut
Gentoftemiugali	Gentofte+MIU<ental<min<Absolut+LI
Gentoftemiugalu	Gentofte+MIU<ental<min<Absolut+LU
Gentoftemiuili	Gentofte+MIU<flertal<hans<Absolut+LI
Gentoftemiuilu	Gentofte+MIU<flertal<hans<Absolut+LU
Gentoftemiunik	Gentofte+MIU<flertal<Instrumentalis
Gentoftemiuniilaartoq	Gentofte+MIU<flertal<Lokalis+IP-LAAR<Participium<han
Gentoftemiukka	Gentofte+MIU<flertal<min<Absolut
Gentoftemiulerisimasarnikkali	Gentofte+MIU-LIRI+SIMA=TAR+NIQ<flertal<min<Absolut+LI
Gentoftemiulerissagaluarpoq	Gentofte+MIU-LIRI-SSA=GALUAR<Indikativ<han
Gentoftemiulerisormioqartoq	Gentofte+MIU-LIRI+TUQ+MIU-QAR<Participium<han
Gentoftemiulerisoqalerpunga	Gentofte+MIU-LIRI+TUQ-QAR-LIR<Indikativ<jeg
Gentoftemiunngorpullu	Gentofte+MIU-NNGUR<Indikativ<de+LU
Gentoftemiunngulaartarlutinguna	Gentofte+MIU-NNGUR-LAAR=TAR<Ledsagemåde<de_selv+UNA
Gentoftemiunngorniarluni	Gentofte+MIU-NNGUR+NIAR<Ledsagemåde<han_selv
Gentoftemiunngorsimasungaana	Gentofte+MIU-NNGUR+SIMA<Participium<jeg+UNA
Gentoftemiunngussalluni	Gentofte+MIU-NNGUR-SSA<Ledsagemåde<han_selv
Gentoftemiunngussallunilu	Gentofte+MIU-NNGUR-SSA<Ledsagemåde<han_selv+LU
Gentoftemut	Gentofte<Terminalis
Gentoftemukalaarlutik	Gentofte<Terminalis-KAR-LAAR<Ledsagemåde<de_selv
Gentoftemukarnianngilarli	Gentofte<Terminalis-KAR+NIAR=NNGIT<Indikativ<han+LI
Gentoftemukanngillalli	Gentofte<Terminalis-KAR-NNGIT<Indikativ<de+LI
Gentoftemukanngilangali	Gentofte<Terminalis-KAR-NNGIT<Indikativ<jeg+LI
Gentoftemukannginnerlu	Gentofte<Terminalis-KAR-NNGIT+NIQ<ental<Absolut+LU
Gentoftemukanngitsut	Gentofte<Terminalis-KAR-NNGIT<Participium<de
Gentoftemukartorlu	Gentofte<Terminalis-KAR<Participium<han+LU
Gentoftemukassagaluarnerli	Gentofte<Terminalis-KAR-SSA=GALUAR+NIQ+LI
Gentoftemukassagaluartulli	Gentofte<Terminalis-KAR-SSA=GALUAR<Participium<de+LI
Gentoftemukassagaluartoq	Gentofte<Terminalis-KAR-SSA=GALUAR<Participium<han
Gentoftemukassaanga	Gentofte<Terminalis-KAR-SSA<Indikativ<jeg
Gentoftemukassavit	Gentofte<Terminalis-KAR-SSA<Interrogativ<du
Gentoftemukassallunili	Gentofte<Terminalis-KAR-SSA<Ledsagemåde<han_selv+LI
Gentoftemukassallunilu	Gentofte<Terminalis-KAR-SSA<Ledsagemåde<han_selv+LU
Gentoftemukassasoq	Gentofte<Terminalis-KAR-SSA<Participium<han
Gentoftemukassasunga	Gentofte<Terminalis-KAR-SSA<Participium<jeg
Gentoftemulli	Gentofte<Terminalis+LI
Gentoftemullu	Gentofte<Terminalis+LU
Gentoftemununa	Gentofte<Terminalis+UNA
ilaa	ilaa<Partikel
ilaa	ila<ental<hans<Absolut
ilakka	ila<flertal<min<Absolut
ilaannaqalaarpisi	ila-INNAQ-QAR-LAAR<Interrogativ<I
ilallit	ila-LIK<flertal<Relativ
ilamiunngortartulerilaartarput	ila+MIU-NNGUR+TAR+TUQ-LIRI-LAAR=TAR<Indikativ<de
ilamiuuniarluni	ila+MIU-U+NIAR<Ledsagemåde<han_selv
ilannguamilli	ila-NNGUAQ<ental<Instrumentalis+LI
ilannguamukarsimanerli	ila-NNGUAQ<ental<Terminalis-KAR+SIMA+NIQ+LI
ilannguusunga	ila-NNGUAQ-U<Participium<jeg
ilanngorniarnanga	ila-NNGUR+NIAR=NNGIT<Ledsagemåde<jeg
ilanngorsimanernulli	ila-NNGUR+SIMA+NIQ<flertal<Terminalis+LI
ilarpassuarnut	ila+PASSUAQ<flertal<Terminalis
ilaqalertorli	ila-QAR-LIR<Participium<han+LI
ilaqannginneriuna	ila-QAR-NNGIT+NIQ<flertal<hans<Absolut+UNA
ilaqutariivili	ilaqutariit<flertal<hans<Absolut+LI
ilaqutariinnik	ilaqutariit<flertal<Instrumentalis
ilaqutariinnullu	ilaqutariit<flertal<Terminalis+LU
ilaqutariimmiunik	ilaqutariit+MIU<flertal<Instrumentalis
ilaqutariinngornerit	ilaqutariit-NNGUR+NIQ<flertal<Absolut
ilaasaraluarnikka	ila-U+TAR=GALUAR+NIQ<flertal<min<Absolut
ilinniarporli	ilinniar<Indikativ<han+LI
ilinniarpunga	ilinniar<Indikativ<jeg
ilinnialaartarluni	ilinniar-LAAR=TAR<Ledsagemåde<han_selv
ilinnialaartarnikka	ilinniar-LAAR=TAR+NIQ<flertal<min<Absolut
ilinnialaartarnikkaana	ilinniar-LAAR=TAR+NIQ<flertal<min<Absolut+UNA
ilinnialernerni	ilinniar-LIR+NIQ<flertal<Lokalis
ilinniarnertuuinnanngussagaluarnikka	ilinniarnertooq-INNAQ-NNGUR-SSA=GALUAR+NIQ<flertal<min<Absolut
ilinniarneri	ilinniar+NIQ<flertal<hans<Absolut
ilinniarnerillu	ilinniar+NIQ<flertal<Relativ+LU
ilinnianngillalli	ilinniar-NNGIT<Indikativ<de+LI
ilinniarnangaana	ilinniar-NNGIT<Ledsagemåde<jeg+UNA
ilinniarsimasarnikka	ilinniar+SIMA=TAR+NIQ<flertal<min<Absolut
ilinniarsimasartoq	ilinniar+SIMA=TAR<Participium<han
ilinniarsinnaasoruna	ilinniar+SINNAA<Participium<han+UNA
ilinniassagaluartorli	ilinniar-SSA=GALUAR+TUQ<ental<Absolut+LI
ilinniassagaluartullilli	ilinniar-SSA=GALUAR+TUQ-LIK<flertal<Absolut+LI
ilinniartaraluartunga	ilinniar+TAR=GALUAR<Participium<jeg
ilinniartarnikka	ilinniar+TAR+NIQ<flertal<min<Absolut
Ilisimatusarfik	Ilisimatusarfik<ental<Absolut
Ilisimatusarfilli	Ilisimatusarfik<ental<Absolut+LI
Ilisimatusarfillu	Ilisimatusarfik<ental<Absolut+LU
Ilisimatusarfinguna	Ilisimatusarfik<ental<Absolut+UNA
Ilisimatusarfimmukassavit	Ilisimatusarfik<ental<Terminalis-KAR-SSA<Interrogativ<du
Ilisimatusarfinnili	Ilisimatusarfik<flertal<Lokalis+LI
Ilisimatusarfigigaluarpaajuna	Ilisimatusarfik+GӘ+GALUAR<Indikativ<HanHam+UNA
Ilisimatusarfigitigit	Ilisimatusarfik+GӘ<Imperativ<ViDem
Ilisimatusarfigilerlugilli	Ilisimatusarfik+GӘ-LIR<Ledsagemåde<dem+LI
Ilisimatusarfigissagaluarpiuk	Ilisimatusarfik+GӘ-SSA=GALUAR<Interrogativ<DuHam
Ilisimatusarfigissagaluarlugilli	Ilisimatusarfik+GӘ-SSA=GALUAR<Ledsagemåde<dem+LI
Ilisimatusarfigissallugu	Ilisimatusarfik+GӘ-SSA<Ledsagemåde<ham
Ilisimatusarfilerigaluarpungalu	Ilisimatusarfik-LIRI+GALUAR<Indikativ<jeg+LU
Ilisimatusarfimmiuulerpungali	Ilisimatusarfik+MIU-U-LIR<Indikativ<jeg+LI
Ilisimatusarfinngua	Ilisimatusarfik-NNGUAQ<ental<hans<Absolut
Ilisimatusarfinnguiuna	Ilisimatusarfik-NNGUAQ<flertal<hans<Absolut+UNA
Ilisimatusarfippassuarnilli	Ilisimatusarfik+PASSUAQ<flertal<Instrumentalis+LI
Ilisimatusarfippassuakkali	Ilisimatusarfik+PASSUAQ<flertal<min<Absolut+LI
Ilisimatusarfeqalaarneq	Ilisimatusarfik-QAR-LAAR+NIQ<ental<Absolut
Ilisimatusarfeqalaarnerli	Ilisimatusarfik-QAR-LAAR+NIQ<ental<Absolut+LI
Ilisimatusarfeqalaartarnerli	Ilisimatusarfik-QAR-LAAR=TAR+NIQ<ental<Absolut+LI
Ilisimatusarfeqalaartartorlu	Ilisimatusarfik-QAR-LAAR=TAR<Participium<han+LU
Ilisimatusarfeqalaartartoq	Ilisimatusarfik-QAR-LAAR=TAR+TUQ<ental<Absolut
Ilisimatusarfeqalerpoq	Ilisimatusarfik-QAR-LIR<Indikativ<han
Ilisimatusarfeqalerneq	Ilisimatusarfik-QAR-LIR+NIQ<ental<Absolut
Ilisimatusarfeqalertoq	Ilisimatusarfik-QAR-LIR<Participium<han
Ilisimatusarfeqalertorlu	Ilisimatusarfik-QAR-LIR<Participium<han+LU
Ilisimatusarfeqalertoq	Ilisimatusarfik-QAR-LIR+TUQ<ental<Absolut
Ilisimatusarfeqalertoruna	Ilisimatusarfik-QAR-LIR+TUQ<ental<Absolut+UNA
Ilisimatusarfeqanngilaq	Ilisimatusarfik-QAR-NNGIT<Indikativ<han
Ilisimatusarfeqannginneq	Ilisimatusarfik-QAR-NNGIT+NIQ<ental<Absolut
Ilisimatusarfeqannginneralli	Ilisimatusarfik-QAR-NNGIT+NIQ<ental<deres+LI
Ilisimatusarfeqanngitsoq	Ilisimatusarfik-QAR-NNGIT<Participium<han
Ilisimatusarfeqarsinnaavorlu	Ilisimatusarfik-QAR+SINNAA<Indikativ<han+LU
Ilisimatusarfeqassagaluarneq	Ilisimatusarfik-QAR-SSA=GALUAR+NIQ<ental<Absolut
Ilisimatusarfeqassagaluartoq	Ilisimatusarfik-QAR-SSA=GALUAR<Participium<han
Ilisimatusarfeqassaaruna	Ilisimatusarfik-QAR-SSA<Indikativ<han+UNA
Illoqqortoormiununa	Illoqqortoormiut<Absolut+UNA
Illoqqortoormiunilli	Illoqqortoormiut<Instrumentalis+LI
Illoqqortoormiunillu	Illoqqortoormiut<Instrumentalis+LU
Illoqqortoormiuninguna	Illoqqortoormiut<Instrumentalis+UNA
Illoqqortoormiuni	Illoqqortoormiut<Lokalis
Illoqqortoormiuniilaartartungalu	Illoqqortoormiut<Lokalis+IP-LAAR=TAR<Participium<jeg+LU
Illoqqortoormiormiumik	Illoqqortoormiut+MIU<ental<Instrumentalis
Illoqqortoormiormiumiikkaluarlunili	Illoqqortoormiut+MIU<ental<Lokalis+IP+GALUAR<Ledsagemåde<han_selv+LI
Illoqqortoormiormiumili	Illoqqortoormiut+MIU<ental<Lokalis+LI
Illoqqortoormiormiuniilaartoq	Illoqqortoormiut+MIU<flertal<Lokalis+IP-LAAR<Participium<han
Illoqqortoormiormiulerigaluarpugullu	Illoqqortoormiut+MIU-LIRI+GALUAR<Indikativ<vi+LU
Illoqqortoormiormiulerillungalu	Illoqqortoormiut+MIU-LIRI<Ledsagemåde<jeg+LU
Illoqqortoormiormiuleriniarnani	Illoqqortoormiut+MIU-LIRI+NIAR=NNGIT<Ledsagemåde<han_selv
Illoqqortoormiormiunngunngitsununa	Illoqqortoormiut+MIU-NNGUR-NNGIT<Participium<de+UNA
Illoqqortoormiormioqartoq	Illoqqortoormiut+MIU-QAR<Participium<han
Illoqqortoormiormioqartoq	Illoqqortoormiut+MIU-QAR+TUQ<ental<Absolut
Illoqqortoormiormiuujartorpit	Illoqqortoormiut+MIU-U+GIARTUR<Interrogativ<du
Illoqqortoormiormiuuisi	Illoqqortoormiut+MIU-U<Interrogativ<I
Illoqqortoormiormiuulerpoq	Illoqqortoormiut+MIU-U-LIR<Indikativ<han
Illoqqortoormiormiuuniannginneranuna	Illoqqortoormiut+MIU-U+NIAR=NNGIT+NIQ<ental<deres+UNA
Illoqqortoormiormiuusimasarpunga	Illoqqortoormiut+MIU-U+SIMA=TAR<Indikativ<jeg
Illoqqortoormiunukalaartarnerlu	Illoqqortoormiut<Terminalis-KAR-LAAR=TAR+NIQ+LU
Illoqqortoormiunukanngitsunga	Illoqqortoormiut<Terminalis-KAR-NNGIT<Participium<jeg
Illoqqortoormiunukassagaluartoq	Illoqqortoormiut<Terminalis-KAR-SSA=GALUAR+TUQ
Illoqqortoormiunulli	Illoqqortoormiut<Terminalis+LI
Illoqqortoormiunununa	Illoqqortoormiut<Terminalis+UNA
illukkaana	illu<flertal<min<Absolut+UNA
illuinnartullu	illu-INNAQ<ental<Aequalis+LU
illulerisuulertulillu	illu-LIRI+TUQ-U-LIR+TUQ-LIK<ental<Absolut+LU
illumioqartoq	illu+MIU-QAR+TUQ<ental<Absolut
illunnguilu	illu-NNGUAQ<flertal<hans<Absolut+LU
illunngussagaluarpoq	illu-NNGUR-SSA=GALUAR<Indikativ<han
illorpassuakka	illu+PASSUAQ<flertal<min<Absolut
illoqanngitsullit	illu-QAR-NNGIT+TUQ-LIK<flertal<Absolut
illoqartunga	illu-QAR<Participium<jeg
illoqassagaluarpunga	illu-QAR-SSA=GALUAR<Indikativ<jeg
illoqassagaluartullu	illu-QAR-SSA=GALUAR<Participium<de+LU
illuulluni	illu-U<Ledsagemåde<han_selv
Ilulissat	Ilulissat<Absolut
Ilulissallu	Ilulissat<Absolut+LU
Ilulissanuna	Ilulissat<Absolut+UNA
Ilulissanik	Ilulissat<Instrumentalis
Ilulissanilli	Ilulissat<Instrumentalis+LI
Ilulissani	Ilulissat<Lokalis
Ilulissaniissimallunga	Ilulissat<Lokalis+IP+SIMA<Ledsagemåde<jeg
Iluliarmiunik	Ilulissat+MIU<flertal<Instrumentalis
Iluliarmiunngulaartunga	Ilulissat+MIU-NNGUR-LAAR<Participium<jeg
Iluliarmiunngulertoqalaarpugullu	Ilulissat+MIU-NNGUR-LIR+TUQ-QAR-LAAR<Indikativ<vi+LU
Iluliarmiunngortunga	Ilulissat+MIU-NNGUR<Participium<jeg
Iluliarmioqarneq	Ilulissat+MIU-QAR+NIQ<ental<Absolut
Iluliarmioqarnerlu	Ilulissat+MIU-QAR+NIQ<ental<Absolut+LU
Iluliarmioqartoq	Ilulissat+MIU-QAR<Participium<han
Iluliarmioqartoq	Ilulissat+MIU-QAR+TUQ<ental<Absolut
Iluliarmiuulaarpunga	Ilulissat+MIU-U-LAAR<Indikativ<jeg
Iluliarmiuullutinguna	Ilulissat+MIU-U<Ledsagemåde<de_selv+UNA
Iluliarmiuullunga	Ilulissat+MIU-U<Ledsagemåde<jeg
Iluliarmiuulertuinnalerissagaluarnernik	Ilulissat+MIU-U-LIR+TUQ-INNAQ-LIRI-SSA=GALUAR+NIQ<flertal<Instrumentalis
Iluliarmiuunikkali	Ilulissat+MIU-U+NIQ<flertal<min<Absolut+LI
Iluliarmiuunerillu	Ilulissat+MIU-U+NIQ<flertal<Relativ+LU
Iluliarmiuusimasarpit	Ilulissat+MIU-U+SIMA=TAR<Interrogativ<du
Iluliarmiuussagaluartunngulerlunga	Ilulissat+MIU-U-SSA=GALUAR+TUQ-NNGUR-LIR<Ledsagemåde<jeg
Iluliarmiuussaaq	Ilulissat+MIU-U-SSA<Indikativ<han
Iluliarmiuusorli	Ilulissat+MIU-U+TUQ<ental<Absolut+LI
Ilulissanukalerluni	Ilulissat<Terminalis-KAR-LIR<Ledsagemåde<han_selv
Ilulissanukassagaluartoruna	Ilulissat<Terminalis-KAR-SSA=GALUAR+TUQ+UNA
Ilulissanununa	Ilulissat<Terminalis+UNA
imaakkaluartoqarsinnaavit	imaap+GALUAR+TUQ-QAR+SINNAA<Interrogativ<du
imaakkiartortungalu	imaap+GIARTUR<Participium<jeg+LU
imaappit	imaap<Interrogativ<du
imaalaarpoq	imaap-LAAR<Indikativ<han
imaalaartarpit	imaap-LAAR=TAR<Interrogativ<du
imaalaartarnerilli	imaap-LAAR=TAR+NIQ<flertal<Absolut+LI
imaalaartarnerinuna	imaap-LAAR=TAR+NIQ<flertal<Relativ+UNA
imaalluni	imaap<Ledsagemåde<han_selv
imaallunili	imaap<Ledsagemåde<han_selv+LI
imaallunga	imaap<Ledsagemåde<jeg
imaanniarpit	imaap+NIAR<Interrogativ<du
imaanniarneq	imaap+NIAR+NIQ<ental<Absolut
imaanniarnangali	imaap+NIAR=NNGIT<Ledsagemåde<jeg+LI
imaannikka	imaap+NIQ<flertal<min<Absolut
imaannani	imaap-NNGIT<Ledsagemåde<han_selv
imaannangalu	imaap-NNGIT<Ledsagemåde<jeg+LU
imaannginneq	imaap-NNGIT+NIQ<ental<Absolut
imaannginnikka	imaap-NNGIT+NIQ<flertal<min<Absolut
imaanngitsukka	imaap-NNGIT+TUQ<flertal<min<Absolut
imaattullu	imaap<Participium<de+LU
imaattunga	imaap<Participium<jeg
imaassinnaalluni	imaap+SINNAA<Ledsagemåde<han_selv
imaassavit	imaap-SSA<Interrogativ<du
imaattaraluarpoq	imaap+TAR=GALUAR<Indikativ<han
imaattaraluarpisi	imaap+TAR=GALUAR<Interrogativ<I
imaattartoqalaartunga	imaap+TAR+TUQ-QAR-LAAR<Participium<jeg
imaattunngui	imaap+TUQ-NNGUAQ<flertal<hans<Absolut
immikkoortoq	immikkoortoq<ental<Absolut
immikkoortuinnalerisimasorlu	immikkoortoq-INNAQ-LIRI+SIMA<Participium<han+LU
immikkoortuinnaqalerpugununa	immikkoortoq-INNAQ-QAR-LIR<Indikativ<vi+UNA
immikkoortulimmullu	immikkoortoq-LIK<ental<Terminalis+LU
immikkoortullit	immikkoortoq-LIK<flertal<Absolut
immikkoortulikka	immikkoortoq-LIK<flertal<min<Absolut
immikkoortunngussagaluarlutik	immikkoortoq-NNGUR-SSA=GALUAR<Ledsagemåde<de_selv
immikkoortoqalaartartoqarpunga	immikkoortoq-QAR-LAAR=TAR+TUQ-QAR<Indikativ<jeg
immikkoortoqanngilarlu	immikkoortoq-QAR-NNGIT<Indikativ<han+LU
immikkoortuuvugununa	immikkoortoq-U<Indikativ<vi+UNA
immikkulli	immikkut<Partikel+LI
immikkununa	immikkut<Partikel+UNA
immiussigaluarpunga	immiussi+GALUAR<Indikativ<jeg
immiussivoruna	immiussi<Indikativ<han+UNA
immiussivugulli	immiussi<Indikativ<vi+LI
immiussivugununa	immiussi<Indikativ<vi+UNA
immiussivit	immiussi<Interrogativ<du
immiussivisi	immiussi<Interrogativ<I
immiussiniarnani	immiussi+NIAR=NNGIT<Ledsagemåde<han_selv
immiussinaniuna	immiussi-NNGIT<Ledsagemåde<han_selv+UNA
immiussisimasarpit	immiussi+SIMA=TAR<Interrogativ<du
immiussisimasartut	immiussi+SIMA=TAR<Participium<de
immiussissagaluarnikkali	immiussi-SSA=GALUAR+NIQ<flertal<min<Absolut+LI
inulli	inuk<ental<Absolut+LI
inullu	inuk<ental<Absolut+LU
inunguna	inuk<ental<Absolut+UNA
inummiissinnaasununa	inuk<ental<Lokalis+IP+SINNAA<Participium<de+UNA
inunnillu	inuk<flertal<Instrumentalis+LU
inunnilu	inuk<flertal<Lokalis+LU
inugivarsi	inuk+GӘ<Indikativ<I_Ham
inuginianngilaannga	inuk+GӘ+NIAR=NNGIT<Indikativ<DeMig
inugisinnaatigilli	inuk+GӘ+SINNAA<Imperativ<ViDem+LI
inuinnaalli	inuk-INNAQ<flertal<Relativ+LI
inuinnanngulertungalu	inuk-INNAQ-NNGUR-LIR<Participium<jeg+LU
inullillu	inuk-LIK<flertal<Absolut+LU
inummiumi	inuk+MIU<ental<Lokalis
inuppassuillu	inuk+PASSUAQ<flertal<Absolut+LU
inuppassui	inuk+PASSUAQ<flertal<hans<Absolut
inuppassuarnillu	inuk+PASSUAQ<flertal<Instrumentalis+LU
inoqaraluartoruna	inuk-QAR+GALUAR<Participium<han+UNA
inoqalaarpoq	inuk-QAR-LAAR<Indikativ<han
inoqalaarneq	inuk-QAR-LAAR+NIQ<ental<Absolut
inoqalaartartoq	inuk-QAR-LAAR=TAR<Participium<han
inoqalaartartorlu	inuk-QAR-LAAR=TAR<Participium<han+LU
inoqalaartartorlu	inuk-QAR-LAAR=TAR+TUQ<ental<Absolut+LU
inoqalaartoq	inuk-QAR-LAAR+TUQ<ental<Absolut
inoqalerneq	inuk-QAR-LIR+NIQ<ental<Absolut
inoqalernerli	inuk-QAR-LIR+NIQ<ental<Absolut+LI
inoqalertorli	inuk-QAR-LIR<Participium<han+LI
inoqalertoq	inuk-QAR-LIR+TUQ<ental<Absolut
inoqalertoruna	inuk-QAR-LIR+TUQ<ental<Absolut+UNA
inoqannginneriuna	inuk-QAR-NNGIT+NIQ<flertal<hans<Absolut+UNA
inoqannginnernukassagaluarpugut	inuk-QAR-NNGIT+NIQ<flertal<Terminalis-KAR-SSA=GALUAR<Indikativ<vi
inoqanngitsoq	inuk-QAR-NNGIT+TUQ<ental<Absolut
inoqanngitsorli	inuk-QAR-NNGIT+TUQ<ental<Absolut+LI
inoqarsimaneq	inuk-QAR+SIMA+NIQ<ental<Absolut
inoqarsimasarneq	inuk-QAR+SIMA=TAR+NIQ<ental<Absolut
inoqarsimasartoq	inuk-QAR+SIMA=TAR<Participium<han
inoqarsinnaasunga	inuk-QAR+SINNAA<Participium<jeg
inoqassagaluarnerli	inuk-QAR-SSA=GALUAR+NIQ<ental<Absolut+LI
inoqassaaq	inuk-QAR-SSA<Indikativ<han
inoqassasorli	inuk-QAR-SSA<Participium<han+LI
inoqartarneq	inuk-QAR+TAR+NIQ<ental<Absolut
inoqartoq	inuk-QAR+TUQ<ental<Absolut
inunngussagaluarnertullu	inunngor-SSA=GALUAR+NIQ<ental<Aequalis+LU
inunngussavisi	inunngor-SSA<Interrogativ<I
inunngortartut	inunngor+TAR<Participium<de
isuma	isuma<ental<Absolut
isumamilu	isuma<ental<Lokalis+LU
isumamullu	isuma<ental<Terminalis+LU
isumaali	isuma<flertal<hans<Absolut+LI
isumani	isuma<flertal<Lokalis
isumaniittorli	isuma<flertal<Lokalis+IP+TUQ+LI
isumagiartortigit	isuma+GӘ+GIARTUR<Imperativ<ViDem
isumagivassi	isuma+GӘ<Indikativ<JegJer
isumagilaartiginuna	isuma+GӘ-LAAR<Imperativ<ViDem+UNA
isumagilaarparsili	isuma+GӘ-LAAR<Indikativ<I_Ham+LI
isumagisartigilli	isuma+GӘ+TAR<Imperativ<ViDem+LI
isumaannaat	isuma-INNAQ<ental<deres<Absolut
isumaannaa	isuma-INNAQ<flertal<hans<Absolut
isumaannarninguna	isuma-INNAQ<flertal<Instrumentalis+UNA
isumaannakkali	isuma-INNAQ<flertal<min<Absolut+LI
isumaannaanuna	isuma-INNAQ<flertal<Relativ+UNA
isumaliaana	isuma-LIK<ental<hans<Absolut+UNA
isumallilli	isuma-LIK<flertal<Absolut+LI
isumalerippulli	isuma-LIRI<Indikativ<de+LI
isumalerippununa	isuma-LIRI<Indikativ<de+UNA
isumalerivunga	isuma-LIRI<Indikativ<jeg
isumalerivisi	isuma-LIRI<Interrogativ<I
isumalerilaarneq	isuma-LIRI-LAAR+NIQ<ental<Absolut
isumalerillunga	isuma-LIRI<Ledsagemåde<jeg
isumaleriniarnangalu	isuma-LIRI+NIAR=NNGIT<Ledsagemåde<jeg+LU
isumalerisimasoq	isuma-LIRI+SIMA<Participium<han
isumalerisinnaasuinnaanuna	isuma-LIRI+SINNAA+TUQ-INNAQ<flertal<Relativ+UNA
isumalerissalluni	isuma-LIRI-SSA<Ledsagemåde<han_selv
isumamiumiikkiartornerli	isuma+MIU<ental<Lokalis+IP+GIARTUR+NIQ+LI
isumamiuninguna	isuma+MIU<flertal<Instrumentalis+UNA
isumamiunngunngilatit	isuma+MIU-NNGUR-NNGIT<Interrogativ<du
isumamiunngunnginneq	isuma+MIU-NNGUR-NNGIT+NIQ<ental<Absolut
isumamioqarnerli	isuma+MIU-QAR+NIQ<ental<Absolut+LI
isumamioqartorlu	isuma+MIU-QAR<Participium<han+LU
isumamiuugaluartorlu	isuma+MIU-U+GALUAR<Participium<han+LU
isumamiuusununa	isuma+MIU-U<Participium<de+UNA
isumamiuusinnaasoqalerlunilu	isuma+MIU-U+SINNAA+TUQ-QAR-LIR<Ledsagemåde<han_selv+LU
isumanngui	isuma-NNGUAQ<flertal<hans<Absolut
isumanngualerinikka	isuma-NNGUAQ-LIRI+NIQ<flertal<min<Absolut
isumannguusaraluarluni	isuma-NNGUAQ-U+TAR=GALUAR<Ledsagemåde<han_selv
isumannguusartoq	isuma-NNGUAQ-U+TAR<Participium<han
isumanngornani	isuma-NNGUR-NNGIT<Ledsagemåde<han_selv
isumarpassuartut	isuma+PASSUAQ<flertal<Aequalis
isumarpassuili	isuma+PASSUAQ<flertal<hans<Absolut+LI
isumarpassuarni	isuma+PASSUAQ<flertal<Lokalis
isumarpassuakka	isuma+PASSUAQ<flertal<min<Absolut
isumarpassuarnut	isuma+PASSUAQ<flertal<Terminalis
isumarpassuarnununa	isuma+PASSUAQ<flertal<Terminalis+UNA
isumaqalaartarpulli	isuma-QAR-LAAR=TAR<Indikativ<de+LI
isumaqarneq	isumaqar+NIQ<ental<Absolut
isumaqannginnikka	isumaqar-NNGIT+NIQ<flertal<min<Absolut
isumaqanngitsuinnalerivit	isuma-QAR-NNGIT+TUQ-INNAQ-LIRI<Interrogativ<du
isumaqarsinnaasuniuna	isuma-QAR+SINNAA+TUQ<flertal<Lokalis+UNA
isumaqassagaluarpullu	isuma-QAR-SSA=GALUAR<Indikativ<de+LU
isumaqassaagut	isumaqar-SSA<Indikativ<vi
isumaqassasoq	isumaqar-SSA<Participium<han
isumaqartaraluarneq	isuma-QAR+TAR=GALUAR+NIQ<ental<Absolut
isumaallutinguna	isuma-U<Ledsagemåde<de_selv+UNA
isumaassappulli	isuma-U-SSA<Indikativ<de+LI
isumaasartunga	isuma-U+TAR<Participium<jeg
Ivittuut	Ivittuut<Absolut
Ivittuulli	Ivittuut<Absolut+LI
Ivittuullu	Ivittuut<Absolut+LU
Ivittuununa	Ivittuut<Absolut+UNA
Ivittuunik	Ivittuut<Instrumentalis
Ivittuunilli	Ivittuut<Instrumentalis+LI
Ivittuunillu	Ivittuut<Instrumentalis+LU
Ivittuuninguna	Ivittuut<Instrumentalis+UNA
Ivittuuni	Ivittuut<Lokalis
Ivittuuniittungalu	Ivittuut<Lokalis+IP<Participium<jeg+LU
Ivittuunili	Ivittuut<Lokalis+LI
Ivittuuniuna	Ivittuut<Lokalis+UNA
Ivittoormiu	Ivittuut+MIU<ental<Absolut
Ivittoormiuuna	Ivittuut+MIU<ental<Absolut+UNA
Ivittoormiumilli	Ivittuut+MIU<ental<Instrumentalis+LI
Ivittoormiumillu	Ivittuut+MIU<ental<Instrumentalis+LU
Ivittoormiumi	Ivittuut+MIU<ental<Lokalis
Ivittoormiumilu	Ivittuut+MIU<ental<Lokalis+LU
Ivittoormiumulli	Ivittuut+MIU<ental<Terminalis+LI
